location_id,formattedAddress,city,state,zipCode,county,subdivision,longitude,latitude
28,"7900 Newell Creek Dr, Mentor, OH 44060",Mentor,OH,44060,Lake County,NEWELL CREEK SUB,-81.345458,41.655922
29,"685 Reese St, Macon, GA 31217",Macon,GA,31217,Bibb,SHURLING CROSS KEYS,-83.603988,32.849311
30,"715 S Glenn Alan Ave, West Covina, CA 91791",West Covina,CA,91791,Los Angeles,21267,-117.904149,34.062263
31,"18441 Buffalo St, Detroit, MI 48234",Detroit,MI,48234,Wayne,DETROIT HOMES SUB,-83.048154,42.428632
32,"2486 Highland Golf Crs Dr SE, Conyers, GA 30013",Conyers,GA,30013,Rockdale,FIELDSTONE,-83.965812,33.623867
33,"11444 Vance Jackson Rd, Apt 1501, San Antonio, TX 78230",San Antonio,TX,78230,Bexar,Not available,-98.561825,29.548016
34,"10479 Bonny Dr, Cupertino, CA 95014",Cupertino,CA,95014,Santa Clara,PARADISE WEST ADDITION,-122.038682,37.315996
35,"6019 Windbluff Dr, San Antonio, TX 78239",San Antonio,TX,78239,Bexar County,Not available,-98.370102,29.52234
36,"4067 Hammock Trce, Atlanta, GA 30349",Atlanta,GA,30349,Fulton,TWIN CRK XING,-84.60016,33.645182
37,"1626 Ragtime Dr, Cheyenne, WY 82007",Cheyenne,WY,82007,Laramie,HARMONY HILL,-104.827452,41.104731
38,"105 Sycamore St, Lockwood, MO 65682",Lockwood,MO,65682,Dade,Not available,-93.956262,37.393005
39,"2700 Pine Tree Rd NE, Unit 1207, Atlanta, GA 30324",Atlanta,GA,30324,Fulton,CARRINGTON PARK,-84.358232,33.827995
40,"970 Jefferson St SE, Apt 2, Hutchinson, MN 55350",Hutchinson,MN,55350,McLeod,Not available,-94.364328,44.879928
41,"207 Hamilton Pl, Hackensack, NJ 07601",Hackensack,NJ,7601,Bergen,Not available,-74.046834,40.894531
42,"301 S Main St, Apt 303, Blacksburg, VA 24060",Blacksburg,VA,24060,Montgomery,BROWNSTONE CONDOS,-80.41208,37.227907
43,"720 6th Pl, Idalou, TX 79329",Idalou,TX,79329,Lubbock,IDALOU GARDENS,-101.689877,33.661858
44,"PO Box 40753, Fort Worth, TX 76140",Fort Worth,TX,76140,Tarrant,Not available,-97.271236,32.619267
45,"11219 Five Iron, San Antonio, TX 78221",San Antonio,TX,78221,Bexar,NCB 11166 (MISSION DEL LAGO UT-8 TIF),-98.487749,29.306503
46,"115 W 7th St, Mount Carmel, IL 62863",Mount Carmel,IL,62863,Wabash,Not available,-87.763689,38.412774
47,"5230 Thunder Creek Rd, Apt 268, Austin, TX 78759",Austin,TX,78759,Travis,Not available,-97.744284,30.416197
48,"5300 Gaston Ave, Apt 110, Dallas, TX 75214",Dallas,TX,75214,Dallas,Not available,-96.765145,32.803134
49,"1001 E Princeton Dr, Unit 80, Princeton, TX 75407",Princeton,TX,75407,Collin,Not available,-96.488489,33.173226
50,"336 N Newstead Ave, Saint Louis, MO 63108",Saint Louis,MO,63108,Saint Louis City,CENTRAL WEST END,-90.253125,38.644143
51,"3462 W 90th St, Cleveland, OH 44102",Cleveland,OH,44102,Cuyahoga,REGALPK,-81.746076,41.459403
52,"2309 N Mountain View Dr, Ste 130, Boise, ID 83706",Boise,ID,83706,Ada,Not available,-116.249251,43.624931
53,"610 Vinings Pkwy SE, Smyrna, GA 30080",Smyrna,GA,30080,Cobb,Not available,-84.493884,33.870404
54,"4839 Osage Ave, Philadelphia, PA 19143",Philadelphia,PA,19143,Philadelphia,Not available,-75.219752,39.952163
55,"114 Dyer St, Niceville, FL 32578",Niceville,FL,32578,Okaloosa,LEOTA MILLER,-86.476211,30.513299
56,"1336 Kansas St, Fairfield, CA 94533",Fairfield,CA,94533,Solano,BRANDEN ESTATES,-122.051312,38.257337
57,"5056 48th St, Woodside, NY 11377",Woodside,NY,11377,Queens,Not available,-73.918608,40.735689
58,"612 Spruce St, Farmington, MN 55024",Farmington,MN,55024,Dakota,BETZOLDS GEORGE F ADD,-93.139182,44.637571
59,"150 Park Pl, Irvington, NJ 07111",Irvington,NJ,7111,Essex,Not available,-74.238522,40.720837
60,"108 S Church St, Spring City, PA 19475",Spring City,PA,19475,Chester,Not available,-75.547398,40.175176
61,"46 Summit Dr, Smithtown, NY 11787",Smithtown,NY,11787,Suffolk,Not available,-73.163985,40.844932
62,"1212 Taulbee Ln, Austin, TX 78757",Austin,TX,78757,Travis,PROPHET PLACE,-97.719815,30.347907
63,"5320 Stone Meadow Ln, Fort Worth, TX 76179",Fort Worth,TX,76179,Tarrant,MARINE CREEK HILLS ADDITION,-97.40236,32.855014
64,"21201 W Hubbell St, Buckeye, AZ 85396",Buckeye,AZ,85396,Maricopa,Not available,-112.5152519,33.4693582
65,"535 Detweiler Rd, Temple, GA 30179",Temple,GA,30179,Carroll,RADFORD ROGER L SURV,-85.004811,33.779503
66,"5509 Rush Springs Ct, Raleigh, NC 27617",Raleigh,NC,27617,Wake,WYNGATE SUB,-78.735788,35.90591
67,"7546 S Hinds Willow Way, Tucson, AZ 85747",Tucson,AZ,85747,Pima,DESERT WILLOWS ESTATES,-110.769056,32.114761
68,"133 Mistletoe St, Lake Jackson, TX 77566",Lake Jackson,TX,77566,Brazoria,JACKSON,-95.452683,29.049341
69,"6301 S Hannby Trl, Sioux Falls, SD 57106",Sioux Falls,SD,57106,Lincoln,ADD,-96.81211,43.487831
70,"718 Pajabon Dr, Palmyra, PA 17078",Palmyra,PA,17078,Lebanon,Not available,-76.600879,40.297362
71,"1355 Golden Gate Ave, Apt 2G, San Francisco, CA 94115",San Francisco,CA,94115,San Francisco,Not available,-122.432875,37.779436
72,"111 Oak Dr, Apt A, Lake Jackson, TX 77566",Lake Jackson,TX,77566,Brazoria,Not available,-95.446332,29.045497
73,"4873 Beamon Rd, Norfolk, VA 23513",Norfolk,VA,23513,Norfolk City,ELMHURST,-76.229754,36.879734
74,"3002 Warren Way, Apt F, Carmel, IN 46033",Carmel,IN,46033,Hamilton,Not available,-86.113263,39.956174
75,"519 Shady Pine Way, Apt A1, Greenacres, FL 33415",Greenacres,FL,33415,Palm Beach,PINE RIDGE NORTH I COND,-80.143481,26.6399
76,"Kokanee Way, Unit 24, Oakridge, OR 97463",Oakridge,OR,97463,Lane,Not available,-122.444453,43.734554
77,"1809 Hillcrest Dr, Apt 501, Rockport, TX 78382",Rockport,TX,78382,Aransas,PORT OCALL CONDO,-97.036692,28.045676
78,"14155 Dallas Pkwy, Unit A1, Dallas, TX 75254",Dallas,TX,75254,Dallas,Not available,-96.823296,32.937267
79,"137 Kersey Ter, Goose Creek, SC 29445",Goose Creek,SC,29445,Berkeley,CROWFIELD (CHERRY HILL),-80.054658,33.012766
80,"360 Forest St, Kearny, NJ 07032",Kearny,NJ,7032,Hudson,Not available,-74.143023,40.765631
81,"8078 Duomo Cir, Boynton Beach, FL 33472",Boynton Beach,FL,33472,Palm Beach,MELROSE PUD POD F,-80.17575,26.554508
82,"1194 S Evergreen Dr, Phoenixville, PA 19460",Phoenixville,PA,19460,Chester,EVERGREEN ACRES,-75.54849,40.122231
83,"16210 Northlawn St, Detroit, MI 48221",Detroit,MI,48221,Wayne,INTYRE PARK SUB,-83.152915,42.411414
84,"9115 Woodland Way N, Owings, MD 20736",Owings,MD,20736,Calvert,AMBER WOODE 7,-76.58351,38.709069
85,"12580 Oak Knoll Rd, Apt F10, Poway, CA 92064",Poway,CA,92064,San Diego,Not available,-117.057581,32.950538
86,"239 15th Ave, East Moline, IL 61244",East Moline,IL,61244,Rock Island,EAST MOLINE,-90.456013,41.515287
87,"4518 Manzanillo Dr, Austin, TX 78749",Austin,TX,78749,Travis,MAPLE RUN SEC 7-B,-97.850052,30.210566
88,"4001 N Abbey Rd, Apt 3, Coeur D Alene, ID 83815",Coeur D Alene,ID,83815,Kootenai,Not available,-116.83335,47.715997
89,"4829 Blue Major Dr, Windermere, FL 34786",Windermere,FL,34786,Orange,SUMMERPORT PH 5,-81.59285,28.495441
90,"104 N Cumberland Ave, Russellville, AR 72801",Russellville,AR,72801,Pope,HALL,-93.158172,35.286159
91,"6907 Sessions Dr, San Jose, CA 95119",San Jose,CA,95119,Santa Clara,6469,-121.77199,37.236237
92,"2300 C St, Bellingham, WA 98225",Bellingham,WA,98225,Whatcom,SUPPLEMENTAL MAP OF WHATCOM,-122.476806,48.759197
93,"3809 Pendleton Ct, Irving, TX 75062",Irving,TX,75062,Dallas,NORTHWEST PARK 5TH,-97.001113,32.851937
94,"2638 Auralie Dr, Escondido, CA 92025",Escondido,CA,92025,San Diego,PARKVIEW ESTATES,-117.061952,33.088001
95,"232 Macbride Hall, Iowa City, IA 52242",Iowa City,IA,52242,Johnson,Not available,-91.569026,41.659577
96,"6931 La Palma Ave, Buena Park, CA 90620",Buena Park,CA,90620,Orange,Not available,-118.013049,33.846512
97,"2736 Mid Ln, Houston, TX 77027",Houston,TX,77027,Harris,WEST LANE PLACE,-95.450956,29.739737
98,"6673 Lacasse Cir, Hugo, MN 55038",Hugo,MN,55038,Anoka,CLEARWATER CREEK,-93.028933,45.148398
99,"121 Ixora Ave, Mount Dora, FL 32757",Mount Dora,FL,32757,Lake,Not available,-81.685666,28.806595
100,"1229 11th St, Augusta, GA 30901",Augusta,GA,30901,Richmond,LANEY-WALKER,-81.977778,33.46396
101,"3843 Springs Ranch Dr, Colorado Springs, CO 80922",Colorado Springs,CO,80922,El Paso,NORTH RANGE AT SPRINGS RANCH FIL NO 01,-104.695282,38.888
102,"402 7th Ave, Three Rivers, MI 49093",Three Rivers,MI,49093,Saint Joseph,BROOKLYN HEIGHTS,-85.622532,41.948527
103,"9283 Denmarsh Dr, Brooksville, FL 34613",Brooksville,FL,34613,Hernando,BROOKRIDGE COMM UNIT 4,-82.488204,28.561653
104,"1538 E Evans Ave, Pueblo, CO 81004",Pueblo,CO,81004,Pueblo,Not available,-104.614833,38.239338
105,"2909 Harlanwood Dr, Fort Worth, TX 76109",Fort Worth,TX,76109,Tarrant,MOCKINGBIRD LANE ADDITION,-97.373908,32.709236
106,"9804 Clanford Rd, Randallstown, MD 21133",Randallstown,MD,21133,Baltimore,KINGS POINT,-76.826632,39.371902
107,"1230 Buhrer Ave, Cleveland, OH 44109",Cleveland,OH,44109,Cuyahoga,Not available,-81.689234,41.468008
108,"1923 Ranwill Ct, Orlando, FL 32806",Orlando,FL,32806,Orange,CLOVERDALE MANOR,-81.352257,28.519762
109,"6606 Buckingham Pl, Cincinnati, OH 45227",Cincinnati,OH,45227,Hamilton,Not available,-84.383042,39.156065
110,"1049 Catfish Creek Ct, Oviedo, FL 32765",Oviedo,FL,32765,Seminole,TWIN RIVERS SEC 4,-81.182078,28.634562
111,"20517 Claremont Ave, Riverside, CA 92507",Riverside,CA,92507,Riverside,Not available,-117.30553,33.952652
112,"1327 Juliana Pl, Alexandria, VA 22304",Alexandria,VA,22304,Alexandria City,VARSITY PARK SEC 05,-77.10893,38.823103
113,"1687 Commonwealth Ave, Apt 8, Boston, MA 02135",Boston,MA,2135,Suffolk,Not available,-71.146393,42.341991
114,"10735 Campbell Ave, Riverside, CA 92505",Riverside,CA,92505,Riverside,Not available,-117.489356,33.935084
115,"12929 Yorkshire Fog Ln, Farragut, TN 37934",Farragut,TN,37934,Knox,Not available,-84.189201,35.843375
116,"2743 Pine Meadows Cir, Chester, VA 23831",Chester,VA,23831,Chesterfield,CRADDOCK POINT,-77.413257,37.344205
117,"4408 Arcady Ave, Dallas, TX 75205",Dallas,TX,75205,Dallas,HIGHLAND PARK,-96.810484,32.828254
118,"534 Shady Crest Cir, Colorado Springs, CO 80916",Colorado Springs,CO,80916,El Paso,CRESTLINE VILLAGE TOWNHOMES FIL NO 4,-104.746455,38.825069
119,"1276 Ne Shane Ln, Bend, OR 97701",Bend,OR,97701,Deschutes,SCOTTS LANDING,-121.287429,44.077972
120,"3300 N Loop, 336 W Apt 1213, Conroe, TX 77304",Conroe,TX,77304,Montgomery,Not available,-95.496628,30.325839
121,"2301 Collins Ave, Apt 325, Miami Beach, FL 33139",Miami Beach,FL,33139,Miami-Dade,RONEY PALACE CONDO,-80.127194,25.798783
122,"8720 Maple Ave, Gary, IN 46403",Gary,IN,46403,Lake,YOUNGS WOODLAND SUB,-87.232729,41.619305
123,"150 Stephanie Ln, Baxter, TN 38544",Baxter,TN,38544,Putnam,Not available,-85.620878,36.174163
124,"733 Cliffview Dr, Trlr 147, Dallas, TX 75217",Dallas,TX,75217,Dallas,RIDGECREST MHP,-96.672617,32.704922
125,"1205 Nw Trenton Pl, Blue Springs, MO 64015",Blue Springs,MO,64015,Jackson,KINGSRIDGE WEST 3RD PLAT,-94.325263,39.031012
126,"39 S Harrison Ave, Iselin, NJ 08830",Iselin,NJ,8830,Middlesex,ISELIN HILL,-74.306368,40.575735
127,"918 Hill St, Whitinsville, MA 01588",Whitinsville,MA,1588,Worcester,Not available,-71.671212,42.134289
128,"1109 18th St N, Columbus, MS 39701",Columbus,MS,39701,Lowndes,THREE OAKS ADDN,-88.413336,33.507514
129,"111 Foxdell Cir, Jacksonville, AR 72076",Jacksonville,AR,72076,Pulaski,FOXWOOD J 1,-92.088926,34.895456
130,"1205 Dogwood Rd, Jeffersonville, IN 47130",Jeffersonville,IN,47130,Clark,OAK PARK 9TH ADD,-85.693131,38.308937
131,"1575 N Lafayette St, Apt 16, Denver, CO 80218",Denver,CO,80218,Denver,Not available,-104.970931,39.741368
132,"9733 N 105th Dr, Sun City, AZ 85351",Sun City,AZ,85351,Maricopa,SUN CITY UNIT 6J,-112.287492,33.571813
133,"3752 N Central Park Ave, Chicago, IL 60618",Chicago,IL,60618,Cook,MASONS SUB,-87.718056,41.949884
134,"5072 Alpha Dr, The Colony, TX 75056",The Colony,TX,75056,Denton,COLONY NO 2,-96.881752,33.078604
135,"21 Dillon St, Apt 1313, Worcester, MA 01604",Worcester,MA,1604,Worcester,Not available,-71.787812,42.245268
136,"50 Billings Ave, Beaumont, CA 92223",Beaumont,CA,92223,Riverside,Not available,-116.953677,33.920311
137,"PO Box 64, Avondale, AZ 85323",Avondale,AZ,85323,Maricopa,Not available,-112.327944,33.420772
138,"404 S Fryers Creek Cir, Apt 1320, Temple, TX 76504",Temple,TX,76504,Bell,Not available,-97.355958,31.07319
139,"407 Martin Rd, Brandon, MS 39042",Brandon,MS,39042,Rankin,Not available,-89.971413,32.27566
140,"3668 S Court St, Montgomery, AL 36105",Montgomery,AL,36105,Montgomery,HAARDT EST PART C SECTION 1,-86.308452,32.3414
141,"327 N 15th St, Manhattan, KS 66502",Manhattan,KS,66502,Riley,CARNAHAN ADD,-96.579842,39.182667
142,"3522 Hinshaw Country Rd, Liberty, NC 27298",Liberty,NC,27298,Randolph,Not available,-79.557458,35.837842
143,"43470 Highway, 27, Davenport, FL 33837",Davenport,FL,33837,Polk,Not available,-81.6476,28.227171
144,"2042 Liberty Ln, Zion, IL 60099",Zion,IL,60099,Lake,Not available,-87.872797,42.458609
145,"1117 Timber Climb Dr, Avon, IN 46123",Avon,IN,46123,Hendricks,OAK BEND ESTATES,-86.412656,39.778888
146,"33774 Hastings St NE, Cambridge, MN 55008",Cambridge,MN,55008,Isanti,Not available,-93.221602,45.581091
147,"2131 Nw 15th St, Oklahoma City, OK 73107",Oklahoma City,OK,73107,Oklahoma,YOUNGS ENGLEWOOD ADD,-97.549226,35.48521
148,"597 Mosaic Blvd, Daytona Beach, FL 32124",Daytona Beach,FL,32124,Volusia,Not available,-81.128538,29.191215
149,"1204 W Donahue St, Eldridge, IA 52748",Eldridge,IA,52748,Scott,BURMEISTER 2ND ADD,-90.596811,41.658563
150,"2917 Sterling Dr, Edmond, OK 73012",Edmond,OK,73012,Oklahoma,HOMESTEAD I TO EDMOND,-97.521631,35.671616
151,"1164 Valley View Dr, Hurst, TX 76053",Hurst,TX,76053,Tarrant,MASON PARK ADDITION,-97.166618,32.83166
152,"132 Eastland Dr, Memphis, TN 38111",Memphis,TN,38111,Shelby,WOODLANDS,-89.932788,35.135227
153,"9439 Hedges Dr, Rancho Cucamonga, CA 91701",Rancho Cucamonga,CA,91701,San Bernardino,Not available,-117.599606,34.130927
154,"312 Wade St, Warsaw, NC 28398",Warsaw,NC,28398,Duplin,ROUSE SUBDIVISION,-78.084758,35.006641
155,"317 105th Ln NW, Minneapolis, MN 55448",Minneapolis,MN,55448,Anoka,CARLSONS REAR BL 2 LIB PARK,-93.274934,45.162085
156,"1711 N Ricketts St, Sherman, TX 75092",Sherman,TX,75092,Grayson,REVERE HOMES INC(RPL MAXEY),-96.62196,33.651541
157,"15775 Lakeshore Rd, Unit 2, Union Pier, MI 49129",Union Pier,MI,49129,Berrien,Not available,-86.690606,41.834224
158,"2207 Caspian Dr, Lakeland, FL 33805",Lakeland,FL,33805,Polk,VILLAGES AT BRIDGEWATER VILLAGE 3,-81.917761,28.12784
159,"249 Cambridge Elm Dr, Clayton, NC 27520",Clayton,NC,27520,Johnston,WESTON WOODS PUD PH 02,-78.531205,35.581929
160,"5705 N Delaware Ave, Portland, OR 97217",Portland,OR,97217,Multnomah,WILLAMETTE,-122.69286,45.564703
161,"127 Southbrook Rd, Hendersonville, NC 28792",Hendersonville,NC,28792,Henderson,HENDERSON,-82.474027,35.368512
162,"9037 Modern Ct, Las Vegas, NV 89149",Las Vegas,NV,89149,Clark,ASTORIA AT TOWN CENTER-SOUTH,-115.293429,36.297871
163,"1033 E 28th St, Apt 10, Los Angeles, CA 90011",Los Angeles,CA,90011,Los Angeles,Not available,-118.256155,34.017325
164,"12710 3rd St, Spc 78, Yucaipa, CA 92399",Yucaipa,CA,92399,San Bernardino,Not available,-117.048692,34.022696
165,"730 Stinson St, Apt 17102, Norman, OK 73072",Norman,OK,73072,Cleveland,Not available,-97.432031,35.199264
166,"5120 Rowan Dr, San Ramon, CA 94582",San Ramon,CA,94582,Contra Costa,MAP/SUB 9302,-121.911943,37.760762
167,"1645 N Applebury Dr, Fayetteville, AR 72701",Fayetteville,AR,72701,Washington,JACKSONS FIRST ADD,-94.137176,36.077697
168,"6343 Foxwood Ct, Liberty Township, OH 45044",Liberty Township,OH,45044,Butler,HUNTING CREEK,-84.398782,39.392191
169,"1821 Alpine St, Carson City, NV 89703",Carson City,NV,89703,Carson City,ANDERSEN HEIGHTS SUBDIVISION,-119.773535,39.1767
170,"34 Sullivan Ln, Bristol, RI 02809",Bristol,RI,2809,Bristol,Not available,-71.288007,41.702359
171,"6154 County Rd, 30, Port Saint Joe, FL 32456",Port Saint Joe,FL,32456,Gulf County,Not available,-85.406152,29.772444
172,"11781 Lovejoy Crossing Blvd, Hampton, GA 30228",Hampton,GA,30228,Clayton,LOVEJOY CROSSING PHASE II,-84.305827,33.431591
173,"2108 Moonflower Ct, Palmdale, CA 93550",Palmdale,CA,93550,Los Angeles,43356,-118.091735,34.564858
174,"236 Los Nietos Ln, Seguin, TX 78155",Seguin,TX,78155,Guadalupe,Not available,-98.110039,29.660119
175,"15918 Ne 40th Way, Redmond, WA 98052",Redmond,WA,98052,King,Not available,-122.126783,47.646588
176,"4207 28th Ct, Vero Beach, FL 32967",Vero Beach,FL,32967,Indian River,ADDITION TO JACKSONS SUBDIVISION,-80.414312,27.669904
177,"270 Ivey Hollow Cir, Dawsonville, GA 30534",Dawsonville,GA,30534,Dawson,BLACKS MILL PRESERVE,-84.070369,34.347982
178,"2101 E Edgewood Rd, Sioux Falls, SD 57103",Sioux Falls,SD,57103,Minnehaha,SPENCER HIGHLANDS ADDN,-96.699615,43.509487
179,"1843 E Tremaine Ave, Gilbert, AZ 85234",Gilbert,AZ,85234,Maricopa,SONOMA RANCH,-111.749881,33.362459
180,"766 Aprile Ave S, Lehigh Acres, FL 33974",Lehigh Acres,FL,33974,Lee,LEHIGH ACRES,-81.569829,26.549033
181,"8485 E Bowline Rd, Tucson, AZ 85710",Tucson,AZ,85710,Pima,SARNOFF RIDGE II,-110.811394,32.205092
182,"1776 Chelwood Cir, Charleston, SC 29407",Charleston,SC,29407,Charleston,NORTHBRIDGE TERRACE,-79.986045,32.814869
183,"15641 Mentz St, Apt 1, La Puente, CA 91744",La Puente,CA,91744,Los Angeles,MICHAEL MORALES H O A,-117.948841,34.031997
184,"7249 W Fallen Leaf Ln, Peoria, AZ 85383",Peoria,AZ,85383,Maricopa,ESTATES AT HAPPY VALLEY,-112.215409,33.709383
185,"190 W Maberry Dr, # A, Lynden, WA 98264",Lynden,WA,98264,Whatcom,KULSHAN WEST DUPLEX CONDO 3RD,-122.448082,48.95769
186,"7209 Dos Rios Dr, Tujunga, CA 91042",Tujunga,CA,91042,Los Angeles,25070,-118.289629,34.269456
187,"2049 E Colgate Dr, Tempe, AZ 85283",Tempe,AZ,85283,Maricopa,KNOELL TEMPE UNIT 6,-111.898206,33.375366
188,"1002 Lake Shore Dr, Delray Beach, FL 33444",Delray Beach,FL,33444,Palm Beach,LAKE IDA SHORES,-80.084448,26.473998
189,"515 Watts Ave, Greenville, SC 29601",Greenville,SC,29601,Greenville,PARRISH GOWER & MARTIN PROPERT,-82.395393,34.835499
190,"815 Manor Ct, Joliet, IL 60436",Joliet,IL,60436,Will,HALDEMANN TERRACE,-88.103476,41.521043
191,"2009 N Emerson St, Arlington, VA 22207",Arlington,VA,22207,Arlington,HIGHVIEW PARK,-77.129655,38.893687
192,"131 William And Mary Way, Lot 5, Manteo, NC 27954",Manteo,NC,27954,Dare,Not available,-75.68857,35.932148
193,"1115 Liberty St, Racine, WI 53404",Racine,WI,53404,Racine,SAGES ADD,-87.793679,42.730263
194,"3017 Peerless Ave, Bakersfield, CA 93308",Bakersfield,CA,93308,Kern,1826,-119.020084,35.434202
195,"2161 153rd Ave NE, Andover, MN 55304",Andover,MN,55304,Anoka,Not available,-93.215277,45.249827
196,"4507 Bannons Walk Ct, Jacksonville, FL 32258",Jacksonville,FL,32258,Duval County,Not available,-81.589158,30.146171
197,"2215 E Hidalgo Ave, Phoenix, AZ 85040",Phoenix,AZ,85040,Maricopa,COPPER LEAF DEVELOPMENT UNIT 4 CONDOMINI,-112.033693,33.393999
198,"PO Box 2774, Sacramento, CA 95812",Sacramento,CA,95812,Sacramento,Not available,-121.4955,38.582
199,"13510 Deerwater Dr, Germantown, MD 20874",Germantown,MD,20874,Montgomery,WAVERLY PH,-77.278635,39.192093
200,"216 Highway, 81, Oxford, GA 30054",Oxford,GA,30054,Walton,E ATLANTA FARMS-XII,-83.852942,33.715146
201,"13561 Medinac Ln, Unit 70H, Seal Beach, CA 90740",Seal Beach,CA,90740,Orange,Not available,-118.088052,33.765802
202,"3286 E Fairview St, Gilbert, AZ 85295",Gilbert,AZ,85295,Maricopa,PECOS PARK,-111.719127,33.295945
203,"125 S State St, Ste 6404, Salt Lake City, UT 84138",Salt Lake City,UT,84138,Salt Lake,Not available,-111.887845,40.76674
204,"803 Ne 188th Ave, Portland, OR 97230",Portland,OR,97230,Multnomah,LANDRY COURT,-122.47059,45.528629
205,"7018 S 12th St, Apt 2808, Tacoma, WA 98465",Tacoma,WA,98465,Pierce,Not available,-122.528534,47.249916
206,"2521 N Mason St, Appleton, WI 54914",Appleton,WI,54914,Outagamie,Not available,-88.426182,44.28521
207,"121 Paulette Way, Antioch, CA 94509",Antioch,CA,94509,Contra Costa,Not available,-121.844002,37.995869
208,"424 E Foothill Blvd, Apt E, Monrovia, CA 91016",Monrovia,CA,91016,Los Angeles,Not available,-117.99386,34.151168
209,"775 Front St, Hellertown, PA 18055",Hellertown,PA,18055,Northampton,WHISPERING ACRES,-75.342445,40.580659
210,"218 Bandon Dr, New Bern, NC 28562",New Bern,NC,28562,Craven,CRAEBERNE FOREST,-77.132343,35.103663
211,"2600 Finley Rd, Apt 702, Irving, TX 75062",Irving,TX,75062,Dallas,Not available,-96.980611,32.850269
212,"1010 Jenny Dr, Cleburne, TX 76031",Cleburne,TX,76031,Johnson,SPRING CREEK ESTATE,-97.334157,32.41056
213,"Harts Creek Rd, Trinity, TX 75862",Trinity,TX,75862,Trinity,Not available,-95.221214,30.860128
214,"817 Moore St, Kerrville, TX 78028",Kerrville,TX,78028,Kerr,HILL CREST,-99.131011,30.052697
215,"35 Plantation Dr NE, Atlanta, GA 30324",Atlanta,GA,30324,Fulton,PLANTATION/LENOX,-84.353528,33.836834
